,Дата,Время,Цена до,Цена после,Разница в долларах,Дельта в процентах,Текст новости
29,2022-09-14,14:58:25,221.979996,222.009995, 0.0, 0.0,"Apple Spent Billions To Get Soccer, But You Can't Pay Them To Take This Content
"
30,2022-09-13,14:44:21,222.210007,219.460007,-2.7,-1.2,"Warner Bros Discovery Relinquishes Remaining Stake In Joyn Streaming Service
"
31,2022-09-13,12:38:45,221.800400,223.949997, 2.1, 0.9,"Apple And Goldman Sachs Have Very Different News Days
"
32,2022-09-13,11:05:33,224.699997,221.580002,-3.1,-1.3,"Inflation Day. Feds Have More Work To Do
"
33,2022-09-12,11:08:10,235.289993,234.940002,-0.3,-0.1,"What Are Whales Doing With Netflix
"
34,2022-09-09,13:36:53,234.110001,234.428497, 0.3, 0.1,"10 Communication Services Stocks With Whale Alerts In Today's Session
"
35,2022-07-21,12:42:13,219.449997,219.529999, 0.0, 0.0,"Streaming Wars: Netflix Vs. Disney, Paramount, Amazon, Apple Or HBO Max: Who's Winning?
"
36,2022-09-08,13:52:51,226.270004,225.899994,-0.3,-0.1,"Queen Elizabeth II Dies At Age 96: Looking At The Legacy Of Longest-Reigning British Monarch, Her Wealth, Family And Succession
"
37,2022-09-08,14:00:19,226.270004,225.899994,-0.3,-0.1,"8 Communication Services Stocks With Whale Alerts In Today's Session
"
38,2022-09-08,12:32:51,223.419098,226.270004, 2.8, 1.2,"Looking At Netflix's Recent Whale Trades
"
39,2022-09-07,12:21:29,221.647202,222.889999, 1.2, 0.5,"Expert Ratings for Netflix
"
40,2022-09-07,11:30:54,221.647202,222.889999, 1.2, 0.5,"Netflix Shares Got Slammed In 2022 And Advertising Plan Won't Help, Analyst Says
"
41,2022-09-06,13:38:23,217.710007,219.199997, 1.4, 0.6,"10 Communication Services Stocks With Whale Alerts In Today's Session
"
42,2022-09-06,10:47:56,216.815002,217.089996, 0.2, 0.1,"1 Month Left In Q3
"
43,2022-09-02,12:17:49,232.009995,231.988205,-0.0,-0.0,"Think Super Bowl Ads Are Expensive? Try Netflix As Ad-Supported Tier Aims To Launch Ahead of Disney+
"
44,2022-09-01,13:32:42,224.419998,225.757507, 1.3, 0.5,"What Are Whales Doing With Netflix
"
45,2022-08-31,15:00:15,226.100006,224.899704,-1.2,-0.5,"'Hold Netflix Accountable': 'Inventing Anna' Series Prompts Defamation Lawsuit From Anna Delvey's Ex-Friend
"
46,2022-08-31,12:01:13,226.569000,226.869995, 0.3, 0.1,"5 Snap Analysts React To Restructuring Plan: 'Attractive Opportunity For Long-Term Holders'
"
47,2022-08-31,11:35:57,226.569000,226.869995, 0.3, 0.1,"It's Month End. What's Priced In?
"
48,2022-08-29,13:20:47,226.169998,226.184998, 0.0, 0.0,"Higher Rates = Higher Dollar
"
49,2022-08-29,12:31:36,226.169998,226.184998, 0.0, 0.0,"$100 Invested In Netflix 10 Years Ago Would Be Worth This Much Today
"
50,2022-08-26,11:32:35,227.169998,225.770004,-1.3,-0.6,"Why Roblox, Netflix And Meta Platforms Shares Are Falling
"
51,2022-08-24,14:01:09,231.020004,230.630005,-0.3,-0.1,"'James Bond Meets Scarface With A Little Indiana Jones': New John McAfee Documentary Hits Netflix
"
52,2022-08-24,13:25:10,233.020004,231.020004,-2.0,-0.8,"Trump SPAC Merger Deal Includes Provisions For 'Material Disruptive Events' Like A Presidential Run And Prison Time
"
53,2022-08-24,12:32:21,233.020004,231.020004,-2.0,-0.8,"Snap, Meta Have More Downside As Competition, Budget Constraints Weigh, Analysts Say
"
54,2022-08-23,14:42:36,227.009995,225.619995,-1.3,-0.6,"Looking At Netflix's Recent Whale Trades
"
55,2022-08-23,13:49:22,226.860001,227.009995, 0.1, 0.0,"10 Communication Services Stocks With Whale Alerts In Today's Session
"
56,2022-08-23,11:30:29,224.869995,224.604996,-0.2,-0.1,"This Company Believes Biometrics Could Be One Of The New Super Powers Of The Digital World
"
57,2022-08-22,14:39:19,225.399994,225.990005, 0.5, 0.2,"Bill Ackman May Have Dumped Netflix, But Here Are 3 Dividend Stocks Pershing Square Is Still Holding
"
58,2022-08-22,12:26:53,226.149994,225.910004,-0.2,-0.1,"Why Netflix Stock Is Falling Today
"
59,2022-08-19,15:26:54,238.470001,239.893005, 1.4, 0.5,"Comedy That Launched Ukraine President Zelensky Into Stardom Being Remade In Poland
"
60,2022-08-18,13:53:03,245.240005,245.229996,-0.0,-0.0,"10 Communication Services Stocks Whale Activity In Today's Session
"
61,2022-08-18,13:45:27,245.240005,245.229996,-0.0,-0.0,"Netflix Ad-Supported Subscription May Deprive Users The Option To Download For Offline Viewing: Report
"
62,2022-08-16,14:04:43,247.230103,248.619995, 1.3, 0.5,"10 Communication Services Stocks With Whale Alerts In Today's Session
"
63,2022-08-16,12:49:57,246.627502,247.230103, 0.6, 0.2,"Ticketmaster's Apple App Store Ranking Surges: What Does This Mean For Live Nation?
"
64,2022-08-15,14:39:24,247.789993,250.325699, 2.5, 1.0,"Here's How Much $1000 Invested In Netflix 20 Years Ago Would Be Worth Today
"
65,2022-08-15,14:25:20,249.350006,247.789993,-1.5,-0.6,"10 Communication Services Stocks Whale Activity In Today's Session
"
66,2022-08-12,12:04:39,246.090103,246.100006, 0.0, 0.0,"Have Tech Stocks Bottomed? World's Largest Hedge Fund's Holdings Suggest Yes
"
67,2022-08-11,14:18:25,246.770004,243.379501,-3.3,-1.3,"Apple, Amazon To Throw 'Insane Money' At Streaming: Sell Netflix, CNBC's Josh Brown Says
"
68,2022-08-11,11:16:45,249.399994,245.380005,-4.0,-1.6,"Predator Prequel Prey Beats The Kardashians: Here's What The Hulu Record Could Mean
"
69,2022-08-10,15:26:05,243.044998,243.690002, 0.6, 0.2,"Netflix Shares Are Rising Today Following July Inflation Data: What's Happening?
"
70,2022-08-10,15:13:57,243.044998,243.690002, 0.6, 0.2,"How To Trade Walt Disney Stock Before And After Q3 Earnings
"
71,2022-08-09,13:29:46,228.059998,228.649994, 0.5, 0.2,"Are Netflix Subscribers Playing Its Video Games? Here's The Latest Data
"
72,2022-08-09,11:58:00,228.395004,228.059998,-0.3,-0.1,"Can PubMatic Weather Macro Issues? Analysts Remain Bullish Citing Potential Growth Opportunities
"
73,2022-08-09,11:07:00,227.039993,228.395004, 1.3, 0.5,"This Oil Stock Has A Better 1-Year Return Than Tesla, Ford, Nvidia, Microsoft, Amazon, Disney, Apple And Bitcoin
"
74,2022-08-08,13:53:26,236.710007,235.479996,-1.2,-0.5,"Did Ryan Reynolds Cause A 10% Jump In This Streaming Company's Stock?
"
75,2022-08-08,13:43:58,236.710007,235.479996,-1.2,-0.5,"10 Communication Services Stocks Whale Activity In Today's Session
"
76,2022-08-08,11:21:32,240.240005,237.160004,-3.0,-1.2,"EXCLUSIVE: FBoy Island Star And Bullish Studio Founder Unleash Equity Animal To Reach Millions Of Investors
"
77,2022-08-08,10:48:30,240.240005,237.160004,-3.0,-1.2,"Netflix Whale Trades For August 08
"
78,2022-08-05,13:00:05,225.764999,226.649994, 0.8, 0.3,"Amazon Is Buying iRobot. How Does It Rank Against The E-commerce Giant's Other Big Acquisitions?
"
79,2022-08-04,11:56:51,227.110001,229.559998, 2.4, 1.0,"Animal Spirits: Nasdaq Up 19% Off June Lows
"
80,2022-08-03,15:03:00,227.320007,226.600006,-0.7,-0.3,"Will Meta Platforms, Amazon, Apple, Netflix Or Google Stock Grow The Most By 2023?
"
81,2022-08-03,13:47:22,227.679993,227.320007,-0.3,-0.1,"9 Communication Services Stocks With Whale Alerts In Today's Session
"
82,2022-08-02,11:48:16,224.365005,226.259995, 1.8, 0.8,"June Job Openings Fall, Showing Potential Signs Of Economic Slowdown
"
83,2022-07-29,15:23:15,226.000000,225.865005,-0.1,-0.0,"Apple Earnings 'Better-Than-Feared,' Company Can Weather Storm: Why Analysts Remain Bullish
"
84,2022-07-29,13:38:08,225.166702,226.000000, 0.8, 0.3,"10 Communication Services Stocks With Whale Alerts In Today's Session
"
85,2022-07-28,11:36:38,226.089996,224.945007,-1.1,-0.5,"A Closer Look At Disney: Can It Earn A Place In Your Portfolio?
"
86,2022-07-27,13:38:25,221.949997,222.660004, 0.7, 0.3,"9 Communication Services Stocks Whale Activity In Today's Session
"
87,2022-07-26,13:44:35,214.389999,213.169998,-1.2,-0.5,"10 Communication Services Stocks Whale Activity In Today's Session
"
88,2022-07-26,10:52:28,215.660004,213.669998,-1.9,-0.9,"Tuesday's Market Minute: Tech Heavyweight Earnings On Deck: GOOGL, MSFT, META, AMZN, AAPL
"
89,2022-07-26,10:50:24,215.660004,213.669998,-1.9,-0.9,"CNBC's Final Trades: World Wrestling Entertainment, Williams Companies And This Payments Major
"
90,2022-07-25,15:01:01,218.522995,217.059998,-1.4,-0.6,"PreMarket Prep Stock Of The Day: Why This Analyst Says Snap May Be Worth 'Buying The Dip'
"
91,2022-07-25,15:02:06,218.522995,217.059998,-1.4,-0.6,"Black Panther, Guardians Of The Galaxy, Captain America 4, 2 New Avengers Movies: Why Phase 5 And Phase 6 Are Important To Disney Stock
"
92,2022-07-25,13:20:00,220.192505,220.669998, 0.4, 0.2,"This Oil Stock Has A Far Better 1-Year Return Than Tesla, Ford, Nvidia, Microsoft, Amazon, Disney And Apple
"
93,2022-07-25,13:05:18,220.192505,220.669998, 0.4, 0.2,"Netflix Teaming Up With Microsoft To Introduce A Cheaper Subscription Plan вЂ” But With Advertisin
"
94,2022-07-25,11:53:20,220.649902,220.192505,-0.4,-0.2,"Monday Market Update
"
95,2022-07-25,12:16:36,220.649902,220.192505,-0.4,-0.2,"Netflix Whale Trades Spotted
"
96,2022-07-22,12:40:56,220.339996,219.509995,-0.8,-0.3,"Why This Analyst Downgraded Palantir As Economy 'Appears To Be In Recession'
"
97,2022-07-21,14:17:17,219.529999,222.195007, 2.6, 1.2,"Why This Palantir Analyst Says Stock Is A 'Unicorn' That Could Double In 1 Year
"
98,2022-07-21,13:43:45,219.529999,222.195007, 2.6, 1.2,"9 Communication Services Stocks Whale Activity In Today's Session
"
99,2022-07-21,13:09:45,219.449997,219.529999, 0.0, 0.0,"Snap Stock Is Soaring Higher Thursday: Read Why
"
100,2022-07-21,12:43:09,219.449997,219.529999, 0.0, 0.0,"Jim Cramer Makes The Case For Disney Stock: 'It's Time To Retire The Obsession With Netflix'
"
101,2022-07-21,10:43:00,213.179993,216.360001, 3.1, 1.4,"This Hydrogen Company Has A Better 5-Year Return Than Starbucks, Ford, Microsoft, Apple, Disney, Netflix And Amazon
"
102,2022-07-20,15:01:16,214.570007,215.320007, 0.7, 0.3,"Snap Stock Is Rising Today: What's Happening?
"
103,2022-07-20,14:50:58,214.570007,215.320007, 0.7, 0.3,"Shares Of Datadog Are Rising Up: This Is Why
"
104,2022-07-20,14:28:05,212.330002,214.570007, 2.2, 1.0,"Is Netflix Headed Back To $300? Here's Why Wells Fargo, BMO Say Yes
"
105,2022-07-20,14:27:40,212.330002,214.570007, 2.2, 1.0,"What's Going On With Palantir Technologies Stock?
"
106,2022-07-20,13:57:00,212.330002,214.570007, 2.2, 1.0,"Why Carnival Corp. Shares Are Rising Today
"
107,2022-07-20,12:50:32,215.020004,212.330002,-2.6,-1.2,"This Communication Services Stock Is Trading Higher By Over 82%, Here Are 45 Stocks Moving In Wednesday's Mid-Day Session
"
108,2022-07-20,12:05:00,210.110001,215.020004, 4.9, 2.3,"Rosenblatt Maintains Neutral Rating for Netflix: Here's What You Need To Know
"
109,2022-07-20,11:18:52,209.080002,210.110001, 1.0, 0.4,"Amazon, Netflix And Some Other Big Stocks Moving Higher On Wednesday
"
110,2022-07-19,14:49:01,200.520004,200.399994,-0.1,-0.0,"Here's How Far Netflix Stock Could Fall After The Streaming Company Reports Earnings
"
111,2022-07-19,14:25:22,198.485992,200.520004, 2.0, 1.0,"Here's How Credit Suisse Expects Netflix To Fare In Q2
"
112,2022-07-19,13:40:23,198.485992,200.520004, 2.0, 1.0,"9 Communication Services Stocks With Whale Alerts In Today's Session
"
113,2022-07-19,12:58:47,197.889999,198.485992, 0.5, 0.3,"This Is What Whales Are Betting On Netflix
"
114,2022-07-19,12:43:24,197.889999,198.485992, 0.5, 0.3,"Unprecedented Numbers Of Residential Homebuyers Bailing On Offers
"
115,2022-07-19,10:39:03,193.899994,197.494995, 3.5, 1.8,"Netflix Stock Dropped After The Last 5 Quarters Of Results: What Are Netflix Earnings Expectations?
"
116,2022-07-19,10:30:07,193.899994,197.494995, 3.5, 1.8,"Apple Upstages Goldman Sachs On Monday, Bringing Rally To A Screeching Halt
"
117,2022-07-18,12:30:42,198.289993,197.399994,-0.8,-0.4,"Netflix's SpaceX Documentary Nominated For An Emmy: Here's The Award It Could Win
"
118,2022-07-18,11:58:08,197.940002,198.289993, 0.3, 0.1,"Read Why This Analyst Downgraded Rating On Paramount Global
"
119,2022-07-18,11:26:59,196.119995,197.940002, 1.8, 0.9,"Why Netflix Stock Is Rising Today
"
120,2022-07-18,10:56:02,196.119995,197.940002, 1.8, 0.9,"Netflix Shares Are Down 61% Since It Aired Its Movie About Twerking Children--In Case It Drops Further After This Week's Earnings.
"
121,2022-07-18,10:49:37,196.119995,197.940002, 1.8, 0.9,"Monday's Market Minute: Three Things To Watch This Week
"
122,2022-07-18,10:42:26,196.119995,197.940002, 1.8, 0.9,"Bank Of America And Goldman Sachs Split On Earnings Reports, Possibly Putting Bank Rally In Jeopardy
"
123,2022-07-14,13:32:13,173.419998,174.800003, 1.3, 0.7,"Michael Pollan's 'How To Change Your Mind' Now On Netflix, Here Are Reactions From Experts
"
124,2022-07-15,14:06:56,185.960007,188.759995, 2.7, 1.5,"CNBC 'Fast Money' Favorites: Visa, Costco, And A Top Performer In The S&P 500 Today
"
125,2022-07-15,14:01:31,185.960007,188.759995, 2.7, 1.5,"$100 Invested In This Stock 10 Years Ago Would Be Worth $1,600 Today
"
126,2022-07-15,12:27:39,183.035004,185.119995, 2.0, 1.1,"Why Netflix Stock Is Shooting Up Today
"
127,2022-07-15,12:22:57,183.035004,185.119995, 2.0, 1.1,"New Hillary Clinton Docuseries Will Air On This Streaming Network: Here's When And Where
"
128,2022-07-15,10:57:25,179.850006,183.035004, 3.1, 1.7,"Another Way To Understand Market Momentum
"
129,2022-07-14,13:20:47,174.240005,173.419998,-0.8,-0.4,"What Will It Take For Netflix Stock To Break From This Pattern?
"
130,2022-07-13,14:57:31,174.119995,177.050003, 2.9, 1.6,"Why Netflix Shares Are Moving After Microsoft News Update
"
131,2022-07-13,12:32:24,172.679993,173.320007, 0.6, 0.3,"Streaming Companies Dominate Emmy Award Nominations: How Apple, Netflix And HBO Max Are Shaking Up TV
"
132,2022-07-13,11:20:51,171.535004,172.250000, 0.7, 0.4,"The Fed's Pickle: Whether to Raise Rates to Fight Inflation While Increasing Recession Chances
"
133,2022-07-12,13:40:20,175.960007,176.675003, 0.7, 0.4,"8 Communication Services Stocks With Whale Alerts In Today's Session
"
134,2022-07-12,12:47:03,176.940002,175.960007,-0.9,-0.5,"Looking At Netflix's Recent Whale Trades
"
135,2022-07-12,11:55:52,176.440002,176.940002, 0.5, 0.2,"A Strong Dollar And Looming CPI Report Appear To Be Unsettling Investors
"
136,2022-07-11,14:05:57,180.529999,179.259995,-1.2,-0.7,"Why Netflix Shares Are Diving Today
"
137,2022-07-11,11:26:57,180.009995,180.550003, 0.5, 0.2,"Johnny Depp Takes Dig At Amber Heard In New Songs: Here Are The Pointed Lyrics
"
138,2022-07-08,14:12:58,186.479996,187.729996, 1.2, 0.6,"Summarizing 2Q22 Internet App Data, Google Search Trends Analysis By Raymond James
"
139,2022-07-08,14:11:57,186.479996,187.729996, 1.2, 0.6,"Is Johnny Depp Making A Movie Comeback? This Streaming Giant Is Financing Actor's Next Film
"
140,2022-07-08,13:35:58,186.479996,187.729996, 1.2, 0.6,"9 Communication Services Stocks With Whale Alerts In Today's Session
"
141,2022-07-07,13:45:49,188.630005,189.960007, 1.3, 0.7,"Matthew Modine: Playing Dr. Brenner On 'Stranger Things' Made Him 'Sick To My Stomach'
"
142,2022-07-07,13:35:58,188.630005,189.960007, 1.3, 0.7,"Read Raymond James' Take On AT&T Ahead Of Its 2Q Results
"
143,2022-07-06,14:59:08,184.160004,185.419998, 1.2, 0.6,"Needham Sees Netflix's Ad Driven Tier Dependent On Measurement; Looks Forward To CTV Measurement Conference Next Week
"
144,2022-07-06,14:53:30,184.160004,185.419998, 1.2, 0.6,"Needham Sees Magnite As Primary Beneficiary Of Netflix, Disney+ Adding Ad-Driven Streaming Tiers
"
145,2022-07-06,14:53:24,184.160004,185.419998, 1.2, 0.6,"Barclays Slashes Netflix Price Target: Why This Investor Says Disney Stock Is The Better Bet
"
146,2022-07-06,13:36:02,184.059998,184.160004, 0.1, 0.0,"10 Communication Services Stocks With Whale Alerts In Today's Session
"
147,2022-07-06,12:26:05,182.470001,183.414993, 0.9, 0.5,"Could Hit Television Show 'The Office' Be Headed To The Courtroom? Inside A Lawsuit Over Dunder Mifflin Trademark
"
148,2022-07-06,11:30:13,182.470001,183.414993, 0.9, 0.5,"Read Why Needham Reiterated Buy On fuboTV Despite Slashing Its Price Target By 67%
"
149,2022-07-06,11:22:17,181.809998,182.470001, 0.6, 0.3,"Warner Bros. Discovery's Restructuring Attempts Differ From Its Peers Like Netflix, Disney - Read How
"
150,2022-07-05,14:24:07,183.210007,183.660004, 0.4, 0.2,"If You Invested $1,000 In Netflix When Stranger Things Season 1 Debuted, Here's How Much You'd Have Now
"
151,2022-07-05,12:45:31,182.470001,183.210007, 0.7, 0.4,"Stranger Things Features 'The Most Metal Concert Ever' With Song From This Band
"
152,2022-07-05,10:40:52,179.399994,178.759995,-0.6,-0.3,"What's Going On With Netflix Stock?
"
153,2022-07-01,14:44:24,177.660004,179.050003, 1.3, 0.7,"10 Communication Services Stocks With Whale Alerts In Today's Session
"
154,2022-07-01,10:51:28,177.220001,177.490005, 0.2, 0.1,"Verses Technologies (VERS.NEO) Wants To Set The Stage For Web 3.0
"
155,2022-07-01,10:35:47,177.220001,177.490005, 0.2, 0.1,"Labor Market Is Tight Yet Layoffs Surge As Tesla, Coinbase, Netflix And Others Cut Staff
"
156,2022-06-30,14:12:36,177.169998,176.820007,-0.3,-0.1,"Looking Into Netflix's Recent Short Interest
"
157,2022-06-30,13:41:34,177.169998,176.820007,-0.3,-0.1,"10 Communication Services Stocks With Whale Alerts In Today's Session
"
158,2022-06-30,13:04:35,178.750000,177.169998,-1.5,-0.8,"This Korean Remake Of Hit Netflix Series 'Money Heist' Is Topping The Charts: What Investors Should Know
"
159,2022-06-29,13:46:17,175.904999,177.279999, 1.3, 0.7,"Analysis: Why Did Disney Retain Bob Chapek Despite His Many, Many Errors?
"
160,2022-06-29,13:03:00,175.550003,175.904999, 0.3, 0.2,"This Clean Energy Company Has A Better 5-Year Return Than Starbucks, Ford, Microsoft, Apple, Disney, Netflix And Amazon
"
161,2022-06-28,15:13:26,181.750000,181.399994,-0.3,-0.1,"What's Going On With Netflix Shares Falling Today?
"
162,2022-06-23,12:03:45,180.619995,177.360001,-3.2,-1.8,"The Crisis At Disney: Part 3, Does Disney Still Have A Competitive Edge?
"
163,2022-06-24,13:43:09,190.289993,190.250000,-0.0,-0.0,"10 Communication Services Stocks Whale Activity In Today's Session
"
164,2022-06-24,13:12:38,189.729996,190.289993, 0.5, 0.2,"A 'Stranger Things' Star Who Hasn't Watched 'Star Wars' May Soon Be Coming To The Franchise
"
165,2022-06-24,11:50:03,188.460007,189.729996, 1.2, 0.6,"Check Out What Whales Are Doing With NFLX
"
166,2022-06-24,10:50:03,189.880005,188.460007,-1.4,-0.7,"Why Netflix Stock Looks Set To Bounce Higher Despite Weakening Revenues, Job Cuts
"
167,2022-06-23,15:11:47,178.850006,180.109207, 1.2, 0.7,"Is Netflix Stock Inflation-Resistant? Why Josh Brown Says 'A Lot Of The Risk Has Come Out'
"
168,2022-06-23,13:48:06,178.649994,178.850006, 0.2, 0.1,"10 Communication Services Stocks With Whale Alerts In Today's Session
"
169,2022-06-23,10:41:19,180.005005,180.619995, 0.6, 0.3,"Why Netflix Is Launching An Ad-Supported Streaming Plan
"
170,2022-06-22,14:26:21,180.479996,181.289993, 0.8, 0.4,"This Wedbush Analyst Talks AMC, Netflix And Other Stock Ideas In Hard-Hit Entertainment Sector
"
171,2022-06-22,13:54:39,180.479996,181.289993, 0.8, 0.4,"Bye Bye, Spotify! Obamas Sign Deal With Amazon-Owned Audible
"
172,2022-06-21,15:24:33,170.839996,171.339996, 0.5, 0.2,"Needham Lists Four Trends Aced By This Netflix Spin Off
"
173,2022-06-21,13:08:51,170.955597,170.570007,-0.3,-0.2,"Netflix Confirms Details On The Obamas' First Scripted Series From Higher Ground Productions
"
174,2022-06-21,12:02:42,173.139999,170.955597,-2.1,-1.2,"Stifel Maintains Hold Rating for Netflix: Here's What You Need To Know
"
175,2022-06-17,14:37:53,176.841095,175.940002,-0.9,-0.5,"Michael Pollan's 'How To Change Your Mind' Coming Soon To Netflix: Documentary Based On Psychedelics Best Seller
"
176,2022-06-17,12:30:18,177.679993,178.839996, 1.1, 0.6,"More Game Of Thrones Content Is Coming With A Jon Snow Series: What Investors Should Know
"
177,2022-06-17,12:23:50,175.720001,177.679993, 1.9, 1.1,"Raymond James Lists Its Top Stock Picks In Online Ad
"
178,2022-06-16,12:56:57,173.923492,174.399994, 0.4, 0.2,"Joe Exotic Is Dumped By Prison FiancГ©: The Latest Romantic Angst From Behind Bars
"
179,2022-06-15,14:44:06,178.785004,182.949997, 4.1, 2.3,"The Original 'Is A Great Movie': Here's The 2022 Film Elon Musk Is 'Looking Forward' To Seeing
"
180,2022-06-15,13:36:20,177.990005,178.785004, 0.7, 0.4,"10 Communication Services Stocks Whale Activity In Today's Session
"
181,2022-06-15,12:39:38,179.330002,177.990005,-1.3,-0.7,"Disney Provides First Look At More Disney+ Animated Series: What Investors Should Know
"
182,2022-06-15,11:44:44,176.809998,179.330002, 2.5, 1.4,"If You Invested $1000 In This Stock 20 Years Ago, You Would Have $180,000 Today
"
183,2022-06-15,11:31:00,176.809998,179.330002, 2.5, 1.4,"Bilibili Gains More Paying Users But Has Work To Do on Cost Control
"
184,2022-06-14,14:57:07,166.214996,166.050003,-0.1,-0.0,"Netflix Goes Aggressive On Mobile Gaming, Interacts With Roku, Comcast Regarding Ad-Supported Service Tier
"
185,2022-06-14,13:35:54,167.490005,166.214996,-1.2,-0.7,"10 Communication Services Stocks With Whale Alerts In Today's Session
"
186,2022-06-14,12:21:26,167.270004,167.220001,-0.0,-0.0,"Looking At Netflix's Recent Whale Trades
"
187,2022-06-14,10:46:53,167.404999,167.270004,-0.1,-0.0,"Why This Netflix Analyst Is Turning Bearish
"
188,2022-06-13,11:21:48,171.860001,171.250000,-0.6,-0.3,"Disney Pays $3B For India TV Rights To Indian Premier League Cricket
"
189,2022-06-13,10:37:26,171.860001,171.250000,-0.6,-0.3,"Green Light: Squid Game 2 Gets Teaser From Netflix, Director Shares Details
"
190,2022-06-10,13:49:31,184.429993,183.589996,-0.8,-0.4,"10 Communication Services Stocks With Whale Alerts In Today's Session
"
191,2022-06-10,13:45:44,184.429993,183.589996,-0.8,-0.4,"11 Stocks Moved By Traders on 'Fast Money: Halftime Report'
"
192,2022-06-10,13:31:56,184.429993,183.589996,-0.8,-0.4,"Here's What It Will Take For Netflix To Win Streaming War
"
193,2022-06-09,13:37:35,196.550003,195.759995,-0.7,-0.4,"10 Communication Services Stocks Whale Activity In Today's Session
"
194,2022-06-09,12:03:35,196.699997,196.279999,-0.4,-0.2,"A New 'Ghostbusters' Film And Netflix Animated Series Are In The Works
"
195,2022-06-09,10:37:55,199.470001,196.699997,-2.7,-1.3,"Investors Eyeing Friday's CPI Report After ECB Releases Rate Decision
"
