;Дата;Время;Цена до;Цена после;Разница в долларах;Дельта в процентах;Текст новости
38;2022-09-14;12:30:24;131.240005;131.600006; 0.3; 0.2;"Stocks That Hit 52-Week Lows On Wednesday
"
39;2022-09-13;14:05:14;134.850006;134.258408;-0.5;-0.4;"Check Out What Whales Are Doing With NVDA
"
40;2022-09-13;13:36:10;134.850006;134.258408;-0.5;-0.4;"10 Information Technology Stocks Whale Activity In Today's Session
"
41;2022-09-13;12:38:19;134.169998;134.850006; 0.6; 0.5;"What's Going On With Nvidia Shares
"
42;2022-09-12;13:56:48;143.720001;142.957993;-0.7;-0.5;"10 Information Technology Stocks Whale Activity In Today's Session
"
43;2022-09-09;13:37:06;144.380005;143.720001;-0.6;-0.4;"How Do Chipmakers Avoid The China Bans? Nvidia Might Have Something Up Its Sleeve
"
44;2022-09-08;13:59:37;138.460007;138.120697;-0.3;-0.2;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
45;2022-09-07;13:58:29;135.380005;136.880005; 1.5; 1.1;"10 Information Technology Stocks Whale Activity In Today's Session
"
46;2022-09-06;13:38:16;134.971100;135.665497; 0.6; 0.5;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
47;2022-09-06;12:42:44;135.990097;134.971100;-1.0;-0.7;"China Pledges To Consolidate Tech R&D Position As US Continue To Slap Restrictions
"
48;2022-09-02;15:20:04;137.729996;137.020004;-0.7;-0.5;"Nasdaq, S&P 500 Reverse Earlier Gains As European Energy Crisis Looms Large
"
49;2022-09-02;14:53:30;137.729996;137.020004;-0.7;-0.5;"Why Advanced Micro Devices, Nvidia Are Flailing Despite US Relaxing Export Rules
"
50;2022-09-02;13:41:55;136.610001;137.729996; 1.1; 0.8;"A Balanced Case For Nvidia: A Bullish Analyst Grows 'More Concerned' For The Chipmaker's Prospects
"
51;2022-09-02;10:54:50;140.100006;139.634598;-0.4;-0.3;"NVIDIA: Dividend Insights
"
52;2022-09-02;10:46:42;140.100006;139.634598;-0.4;-0.3;"NVIDIA Whale Trades Spotted
"
53;2022-09-01;12:47:16;134.072601;134.979996; 0.9; 0.6;"Why Okta Is Trading Lower By Over 32%, Here Are 58 Stocks Moving In Thursday's Mid-Day Session
"
54;2022-09-01;13:36:17;134.979996;137.089905; 2.1; 1.5;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
55;2022-09-01;13:27:35;134.072601;134.979996; 0.9; 0.6;"Cloud Customer Behavior And Asian 'Economic Trends' Prompts Analyst 'Concern' About Memory Stocks
"
56;2022-09-01;13:11:31;134.072601;134.979996; 0.9; 0.6;"EXCLUSIVE: Why Nvidia Could See '$2-Billion Hit In 2023' From US Crackdown On China Chip Exports
"
57;2022-09-01;12:58:56;134.072601;134.979996; 0.9; 0.6;"Stocks That Hit 52-Week Lows On Thursday
"
58;2022-08-30;13:42:47;152.314697;152.835007; 0.5; 0.3;"10 Information Technology Stocks Whale Activity In Today's Session
"
59;2022-08-29;13:37:53;159.272202;158.959900;-0.3;-0.1;"10 Information Technology Stocks Whale Activity In Today's Session
"
60;2022-08-29;12:53:54;158.500000;159.272202; 0.7; 0.4;"Marvell Technology's Macro, Inflation Headwinds Prompt 5% Price Target Cut By Citi
"
61;2022-08-29;11:10:00;160.455002;158.710007;-1.7;-1.0;"If You Invested $100 In Tesla, AMD, Nvidia, Apple, Microsoft, Amazon And Plug Power Stock 5 Years Ago, Here's How Much You'd Have Now
"
62;2022-08-29;10:49:13;160.455002;158.710007;-1.7;-1.0;"NVIDIA Whale Trades For August 29
"
63;2022-08-26;14:09:40;165.720001;164.610001;-1.1;-0.6;"Alphabet, Exxon Are CNBC 'Fast Money' Mentions, And A Stock Loser Is Named Call Of The Day
"
64;2022-08-26;13:36:23;165.720001;164.610001;-1.1;-0.6;"10 Information Technology Stocks Whale Activity In Today's Session
"
65;2022-08-26;11:47:35;169.149994;166.550003;-2.5;-1.5;"Why AMD And Nvidia Shares Are Diving Today
"
66;2022-08-25;11:46:44;176.399994;175.953293;-0.4;-0.2;"Nvidia's Unanswered Questions: 7 Analysts Break Down Tech Firm's Q2 Miss
"
67;2022-08-25;11:45:36;176.399994;175.953293;-0.4;-0.2;"Micro Today Ahead Of Macro Tomorrow
"
68;2022-08-25;11:01:20;176.934296;176.399994;-0.5;-0.3;"Restaurants And Bars Could Be A Good Place To Pick Up Potential Investments
"
69;2022-08-24;15:12:08;172.085007;172.539993; 0.4; 0.2;"Trading Ideas For Nvidia Stock Before And After Q2 Earnings
"
70;2022-08-24;13:46:07;171.509995;172.085007; 0.5; 0.3;"10 Information Technology Stocks Whale Activity In Today's Session
"
71;2022-08-24;13:35:44;171.509995;172.085007; 0.5; 0.3;"Nvidia, Salesforce, Snowflake Report Earnings After The Bell: 2 Of Them Will Be Featured On 'Mad Money' With Jim Cramer Tonight
"
72;2022-08-24;12:31:54;173.449997;171.509995;-1.9;-1.1;"What's Going On With Nvidia Shares?
"
73;2022-08-24;11:39:51;173.320007;173.449997; 0.1; 0.0;"A Weak Housing Market Should Be A Boon For Rentals, But Data Is Causing Doubts
"
74;2022-08-23;12:12:35;172.720001;171.690002;-1.0;-0.5;"What Are Whales Doing With NVIDIA
"
75;2022-08-23;11:29:42;173.160004;172.720001;-0.4;-0.2;"EXCLUSIVE: A War Of Ideology Is Taking Over The Metaverse. What's At Stake For Big Tech?
"
76;2022-08-23;10:32:00;173.160004;172.720001;-0.4;-0.2;"Earnings Outlook For NVIDIA
"
77;2022-08-22;14:45:09;170.630005;170.360001;-0.2;-0.1;"EXCLUSIVE: The Metaverse Isn't Here Yet. How Do We Get From Hype To Massive User Adoption?
"
78;2022-08-22;13:38:24;170.960007;170.630005;-0.3;-0.1;"10 Information Technology Stocks Whale Activity In Today's Session
"
79;2022-08-22;13:36:27;170.960007;170.630005;-0.3;-0.1;"We're ""Buyers Of NVDA"" Amid Gaming Trough, Bullish Analyst Touts Ahead of Earnings
"
80;2022-08-22;13:32:20;170.960007;170.630005;-0.3;-0.1;"Nvidia's Data Center An 'Aberration,' While Marvell Numbers Will Likely Be 'Generally Good' As Earnings Approach, Morgan Analyst Says
"
81;2022-08-22;13:17:06;172.330002;170.960007;-1.3;-0.7;"Why (And When) This Nvidia Investor Sees A Buying Opportunity Ahead
"
82;2022-08-19;14:01:30;178.369995;178.800003; 0.4; 0.2;"10 Information Technology Stocks Whale Activity In Today's Session
"
83;2022-08-19;11:04:42;180.220001;179.530106;-0.6;-0.3;"What Are Whales Doing With NVIDIA
"
84;2022-08-18;13:52:24;187.970001;187.411499;-0.5;-0.2;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
85;2022-08-17;13:36:15;182.860001;184.830002; 1.9; 1.0;"10 Information Technology Stocks Whale Activity In Today's Session
"
86;2022-08-17;10:52:40;183.022003;182.839996;-0.1;-0.0;"Mixed Earnings Reports From Lowe's And Target Keep Retailers In The Forefront
"
87;2022-08-16;14:04:22;189.729996;190.339996; 0.6; 0.3;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
88;2022-08-15;14:24:48;188.949997;187.977493;-0.9;-0.5;"10 Information Technology Stocks Whale Activity In Today's Session
"
89;2022-08-15;11:41:35;187.669998;188.240005; 0.5; 0.3;"$1000 Invested In NVIDIA 15 Years Ago Would Be Worth This Much Today
"
90;2022-08-12;13:56:22;185.179993;185.700104; 0.5; 0.2;"What Are Whales Doing With NVIDIA
"
91;2022-08-12;13:55:25;185.179993;185.700104; 0.5; 0.2;"10 Information Technology Stocks Whale Activity In Today's Session
"
92;2022-08-10;13:54:33;179.065002;179.774994; 0.7; 0.3;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
93;2022-08-09;13:47:05;169.429993;169.960007; 0.5; 0.3;"Intel Stock Is Falling Again Today Following Micron, Nvidia News: What's Happening?
"
94;2022-08-09;13:45:46;169.429993;169.960007; 0.5; 0.3;"Why Texas Instruments Shares Are Diving Lower Tuesday
"
95;2022-08-09;13:38:45;169.429993;169.960007; 0.5; 0.3;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
96;2022-08-09;12:47:27;167.505005;169.429993; 1.9; 1.1;"Here's Why Advanced Micro Devices, Nvidia Stock Must Hold These Key Levels
"
97;2022-08-09;11:07:00;171.449997;170.869003;-0.5;-0.3;"This Oil Stock Has A Better 1-Year Return Than Tesla, Ford, Nvidia, Microsoft, Amazon, Disney, Apple And Bitcoin
"
98;2022-08-09;11:03:53;171.449997;170.869003;-0.5;-0.3;"Super Bullish Or Bearish On Tesla Or Apple? These New ETFs Are For You
"
99;2022-08-03;13:19:37;185.664993;187.634995; 1.9; 1.0;"Nancy Pelosi Meets With Taiwan Semiconductor: Will It Help Line The Speaker's Pockets?
"
100;2022-08-08;15:06:48;174.479996;176.210007; 1.7; 0.9;"Where's Nvidia Stock Headed Next After Q2 Guidance Letdown?
"
101;2022-08-08;14:59:48;174.479996;176.210007; 1.7; 0.9;"Why Nvidia News Is Sending Applied Materials Stock Lower
"
102;2022-08-08;14:31:40;174.479996;176.210007; 1.7; 0.9;"Why Taiwan Semiconductor Manufacturing Stock Is Diving Following Nvidia News Today
"
103;2022-08-08;13:59:47;174.940002;174.479996;-0.4;-0.2;"Kevin O'Leary Says This Chipmaker's Stock Is A 'Discount'
"
104;2022-08-08;13:44:37;174.940002;174.479996;-0.4;-0.2;"10 Information Technology Stocks Whale Activity In Today's Session
"
105;2022-08-08;12:49:51;173.270004;174.940002; 1.6; 0.9;"Why CinCor Pharma Is Trading Higher By 63%, Here Are 79 Stocks Moving In Monday's Mid-Day Session
"
106;2022-08-08;11:28:46;179.169998;174.529999;-4.6;-2.5;"NVIDIA, Tyson Foods, BioNTech And Some Other Big Stocks Moving Lower On Monday
"
107;2022-08-04;14:00:29;191.310699;191.610001; 0.2; 0.1;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
108;2022-08-03;11:05:06;185.529999;185.139999;-0.3;-0.2;"If You Invested $100 In This Stock 20 Years Ago, You Would Have $24,000 Today
"
109;2022-08-02;14:19:35;186.419998;186.770004; 0.3; 0.1;"10 Information Technology Stocks Whale Activity In Today's Session
"
110;2022-08-02;11:16:00;183.490005;184.910004; 1.4; 0.7;"This Chipmaker Stock Has A Better 5-Year Return Than Bitcoin, Ethereum Classic, Amazon, Apple, Nvidia, Microsoft, Ford And Starbucks
"
111;2022-08-01;13:56:02;183.460007;184.399994; 0.9; 0.5;"Is iShares Semiconductor ETF (SOXX) A Strong ETF Right Now?
"
112;2022-08-01;13:36:43;183.460007;184.399994; 0.9; 0.5;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
113;2022-08-01;13:22:53;185.509995;183.460007;-2.0;-1.1;"Institutions Trade Millions Worth Of This Fund That Tracks AMD, Nvidia, Intel, Texas Instruments Stocks
"
114;2022-07-29;13:38:46;181.764999;181.679993;-0.0;-0.0;"10 Information Technology Stocks Whale Activity In Today's Session
"
115;2022-07-29;11:38:10;177.789993;178.940002; 1.1; 0.6;"What Are Whales Doing With NVIDIA
"
116;2022-07-28;13:37:56;178.031998;179.052307; 1.0; 0.5;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
117;2022-07-27;13:38:12;173.389999;174.729996; 1.3; 0.7;"10 Information Technology Stocks Whale Activity In Today's Session
"
118;2022-07-27;13:34:15;173.389999;174.729996; 1.3; 0.7;"Wednesday's CNBC Fast Money Halftime Report Mentions
"
119;2022-07-27;13:14:30;173.684998;173.389999;-0.2;-0.1;"Nvidia Stock Is Rising Today: Here's Why
"
120;2022-07-27;12:20:02;173.830002;173.684998;-0.1;-0.0;"Nancy Pelosi And Husband Sell NVIDIA Corp Stock After Public Pressure: Here's How Much She Lost And What's Next
"
121;2022-07-26;13:45:13;166.749893;165.419998;-1.3;-0.7;"10 Information Technology Stocks Whale Activity In Today's Session
"
122;2022-07-25;13:59:59;168.909195;168.529999;-0.3;-0.2;"Former U.S. Representative Charged With Insider Trading: Here Are The Companies Involved
"
123;2022-07-25;10:45:14;167.685501;167.889999; 0.2; 0.1;"Nvidia Stock Is Falling Today: Here's Why
"
124;2022-07-25;13:37:36;168.909195;168.529999;-0.3;-0.2;"10 Information Technology Stocks Whale Activity In Today's Session
"
125;2022-07-25;13:20:00;168.539993;168.909195; 0.3; 0.2;"This Oil Stock Has A Far Better 1-Year Return Than Tesla, Ford, Nvidia, Microsoft, Amazon, Disney And Apple
"
126;2022-07-25;10:40:00;167.685501;167.889999; 0.2; 0.1;"Does A Closer Look At Nvidia Stock Reveal Long-Term Weakness?
"
127;2022-07-22;14:42:57;171.875000;172.929993; 1.0; 0.6;"KeyBanc Sees Semiconductors' Recessionary Fears Largely Priced In; Gives Out Top 5 Picks
"
128;2022-07-22;14:11:17;172.279999;171.875000;-0.4;-0.2;"Nvidia Stock Is Nosediving Today: Here's Why
"
129;2022-07-22;13:47:24;172.279999;171.875000;-0.4;-0.2;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
130;2022-07-21;11:11:43;176.179993;178.850006; 2.6; 1.5;"What Are Whales Doing With NVIDIA
"
131;2022-07-20;13:54:01;175.706100;177.000000; 1.2; 0.7;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
132;2022-07-20;11:38:26;177.160004;177.000000;-0.1;-0.0;"Nvidia Stock Shows Strength Despite CHIP Act Favoring Intel: What To Watch
"
133;2022-07-19;13:40:39;168.889999;168.699997;-0.1;-0.1;"10 Information Technology Stocks Whale Activity In Today's Session
"
134;2022-07-18;14:31:03;162.169998;161.240005;-0.9;-0.5;"Pelosi Family Making Millions In The Market: The Latest On Paul Pelosi's Timely Trades
"
135;2022-07-18;14:10:25;165.500000;162.169998;-3.3;-2.0;"10 Information Technology Stocks Whale Activity In Today's Session
"
136;2022-07-18;12:36:14;167.619995;165.500000;-2.1;-1.2;"Here's Why Shares Of Nvidia Are Popping Off Today
"
137;2022-07-18;12:04:38;166.089996;167.619995; 1.5; 0.9;"Why The CHIPS Act Is Good News For Intel, Bad News For Nvidia, Advanced Micro Devices
"
138;2022-07-18;11:26:28;164.770599;166.089996; 1.3; 0.8;"Looking At NVIDIA's Recent Whale Trades
"
139;2022-07-15;13:53:04;155.800003;156.070007; 0.2; 0.1;"10 Information Technology Stocks Whale Activity In Today's Session
"
140;2022-07-14;13:51:21;151.873993;154.039993; 2.1; 1.4;"10 Information Technology Stocks Whale Activity In Today's Session
"
141;2022-07-14;13:14:03;150.195007;151.873993; 1.6; 1.1;"What To Watch For On The Nvidia Chart As The Stock Trades In These Two Patterns
"
142;2022-07-14;12:10:12;149.479996;150.195007; 0.7; 0.4;"Nancy Pelosi Makes Trades In These 3 Tech Stocks: How She Booked $1.8M Profit On $110K
"
143;2022-07-13;13:40:05;152.520096;153.130005; 0.6; 0.3;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
144;2022-07-12;13:40:28;151.742096;152.740005; 0.9; 0.6;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
145;2022-07-11;14:09:59;153.205002;152.514999;-0.6;-0.4;"Why Nvidia Shares Are Falling Today
"
146;2022-07-11;13:38:37;153.205002;152.514999;-0.6;-0.4;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
147;2022-07-11;12:56:14;152.190002;153.205002; 1.0; 0.6;"This Is What Whales Are Betting On NVIDIA
"
148;2022-07-11;10:52:00;151.300003;152.259995; 0.9; 0.6;"If You Invested $100 In GameStop, AMD, Nvidia, Tesla, Apple, Microsoft, Amazon, Plug Power And Bitcoin 5 Years Ago, Here's How Much You'd Have Now
"
149;2022-07-08;13:35:50;157.270004;158.679794; 1.4; 0.8;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
150;2022-07-07;11:07:36;155.970001;155.928604;-0.0;-0.0;"Why AMD, Nvidia And Taiwan Semiconductor Manufacturing Shares Are Rising Today
"
151;2022-07-06;14:13:14;151.294006;151.370102; 0.0; 0.0;"Did Nvidia Stock Flash A Buy Signal Yesterday? Here's Why This AMD Investor Increased His Chip Exposure
"
152;2022-07-06;13:35:48;151.294006;151.370102; 0.0; 0.0;"10 Information Technology Stocks Whale Activity In Today's Session
"
153;2022-07-06;10:32:59;148.720001;149.945007; 1.2; 0.8;"What Are Whales Doing With NVIDIA
"
154;2022-07-05;14:36:57;148.354996;149.070007; 0.7; 0.4;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
155;2022-07-05;14:34:30;148.354996;149.070007; 0.7; 0.4;"Hot Stocks: 7 Tickers Moved By Traders On 'Fast Money: Halftime Report'
"
156;2022-07-05;13:30:36;148.330002;148.354996; 0.0; 0.0;"Surviving The Worst First Half For Stocks In Sixty Years: How The Hedged Portfolio Method Performed.
"
157;2022-07-05;13:49:08;148.330002;148.354996; 0.0; 0.0;"As Nvidia Stock Hovers Around 52-Week Lows, These Investors Remain Confident: Here's Why
"
158;2022-07-05;12:13:16;144.980103;147.300003; 2.3; 1.6;"Read Alibaba's Role In Shanghai's Recent Infamous Police Database Hack As China Struggles To Censor Breach News
"
159;2022-07-05;12:09:52;144.980103;147.300003; 2.3; 1.6;"Stocks That Hit 52-Week Lows On Tuesday
"
160;2022-07-01;14:47:11;145.669907;145.020004;-0.6;-0.4;"Stocks That Hit 52-Week Lows On Friday
"
161;2022-07-01;14:44:40;145.669907;145.020004;-0.6;-0.4;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
162;2022-07-01;12:30:02;146.320007;144.479996;-1.8;-1.2;"Nvidia Stock Falls In Sympathy With Micron As Economic Woes Hamper Chip Demand: What's Next?
"
163;2022-07-01;10:45:00;146.110001;146.425003; 0.3; 0.2;"This Biopharmaceutical Company Has A Better 1-Year Return Than Tesla, Apple, Starbucks, Nvidia And Microsoft
"
164;2022-06-30;13:41:26;153.000000;153.270004; 0.2; 0.1;"10 Information Technology Stocks Whale Activity In Today's Session
"
165;2022-06-30;12:05:48;154.399994;154.929993; 0.5; 0.3;"Stocks That Hit 52-Week Lows On Thursday
"
166;2022-06-29;14:26:59;154.000000;154.550003; 0.5; 0.3;"Why AMD And Nvidia Shares Are Dipping Today
"
167;2022-06-29;13:27:25;153.050003;154.000000; 0.9; 0.6;"Analyst Downgrades Texas Instruments And Skyworks, Upgrades These 2 Semi Stocks
"
168;2022-06-29;13:19:57;153.050003;154.000000; 0.9; 0.6;"Over 22,730 Put Contracts Purchased On Nvidia: Here Are 10 Of The Highest Volume Options Contracts Wednesday
"
169;2022-06-29;12:39:04;153.050003;154.000000; 0.9; 0.6;"Stocks That Hit 52-Week Lows On Wednesday
"
170;2022-06-28;14:17:15;161.210007;160.609894;-0.6;-0.3;"Why Nvidia Shares Are Getting Hammered Today
"
171;2022-06-27;13:36:08;169.869995;169.449997;-0.4;-0.2;"10 Information Technology Stocks Whale Activity In Today's Session
"
172;2022-06-27;13:09:52;169.200104;169.869995; 0.6; 0.3;"What Are Whales Doing With NVIDIA
"
173;2022-06-24;13:42:55;168.610001;169.050003; 0.4; 0.2;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
174;2022-06-23;13:48:21;159.119995;160.110001; 0.9; 0.6;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
175;2022-06-22;14:47:22;165.509995;164.169998;-1.3;-0.8;"AMD, Nvidia Bulls See Opportunity In The Chip Space After Morgan Stanley Goes Overweight: 'The Valuation Is Really Compelling'
"
176;2022-06-22;13:42:32;164.621902;165.509995; 0.8; 0.5;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
177;2022-06-22;10:58:05;166.080002;164.940002;-1.1;-0.6;"Chinese Analyst Provokes Country To Attack Elon Musk's Popular Starlink Satellite Service
"
178;2022-06-21;14:17:44;168.320007;167.089996;-1.2;-0.7;"Cluster Of Insiders Purchase Carvana, An E-commerce Platform For Buying And Selling Used Cars - Big Insider Trades
"
179;2022-06-21;11:21:48;168.490005;169.410004; 0.9; 0.5;"10 Of The Highest Volume Options Contracts On Tuesday: AMD, FedEx and More
"
180;2022-06-17;13:36:04;158.929993;158.649994;-0.2;-0.1;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
181;2022-06-16;13:36:40;156.389999;154.395004;-1.9;-1.2;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
182;2022-06-16;10:53:25;156.679993;156.750000; 0.0; 0.0;"Why Nvidia Shares Are Nosediving Today
"
183;2022-06-15;13:36:12;163.014999;161.259995;-1.7;-1.0;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
184;2022-06-15;13:32:03;163.014999;161.259995;-1.7;-1.0;"$1000 Invested In NVIDIA 15 Years Ago Would Be Worth This Much Today
"
185;2022-06-15;11:45:12;161.899994;163.100006; 1.2; 0.7;"NVIDIA Whale Trades Spotted
"
186;2022-06-14;14:14:00;159.899994;158.788498;-1.1;-0.6;"If You Invested $100 In GameStop, AMD, Nvidia, Tesla, Apple, Microsoft, Amazon, Plug Power, Bitcoin And Ethereum 5 Years Ago, Here's How Much You'd Have Now
"
187;2022-06-14;13:35:39;159.899994;158.788498;-1.1;-0.6;"10 Information Technology Stocks Whale Activity In Today's Session
"
188;2022-06-14;12:11:58;157.850006;157.720001;-0.1;-0.0;"Stocks That Hit 52-Week Lows On Tuesday
"
189;2022-06-13;14:50:01;158.559998;156.779907;-1.7;-1.1;"Stock Bloodbath Continues, Pushing S&P 500 Into Bear Market Ahead Of Critical Fed Meeting
"
190;2022-06-13;12:12:57;157.740005;159.699997; 1.9; 1.2;"Citi Reiterated Neutral Rating On Intel, AMD - Read Why
"
191;2022-06-13;11:02:10;158.294998;157.740005;-0.5;-0.3;"Here's How Mizuho Views AMD, Nvidia, Qualcomm
"
192;2022-06-13;10:39:32;158.294998;157.740005;-0.5;-0.3;"Why Nvidia Stock Is Falling
"
193;2022-06-10;13:48:45;171.229996;170.970001;-0.2;-0.1;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
194;2022-06-10;11:13:23;171.213394;169.100601;-2.1;-1.2;"Why Nvidia Shares Are Getting Hammered Today
"
195;2022-06-09;14:00:00;185.850006;185.240005;-0.6;-0.3;"6 Stocks Moved By Traders On 'Fast Money Halftime Report'
"
196;2022-06-09;13:35:34;185.850006;185.240005;-0.6;-0.3;"10 Information Technology Stocks Whale Activity In Today's Session
"
197;2022-06-08;14:57:15;186.460007;186.550003; 0.0; 0.0;"10 Information Technology Stocks With Whale Alerts In Today's Session
"
198;2022-06-08;14:04:00;187.009995;186.460007;-0.5;-0.2;"This Oil Stock Has A Better 1-Year Return Than Tesla, Ford, Nvidia, Microsoft, Amazon And Apple
"
