,Дата,Время,Цена до,Цена после,Разница в долларах,Дельта в процентах,Текст новости
34,2022-06-29,11:43:18,417.149994,416.989990,-0.1,-0.0,"KULR Receives Follow-On Order From Lockheed Martin
"
35,2022-06-28,11:32:44,422.769989,424.549988, 1.7, 0.4,"Lockheed Martin's Sikorsky Bags H-60 Black Hawk Helicopter Contract From US Army
"
36,2022-06-17,11:01:38,398.989990,398.450012,-0.5,-0.1,"Analyzing Lockheed Martin's Short Interest
"
37,2022-06-14,13:02:45,413.515015,412.563110,-0.9,-0.2,"Here's How Much $1000 Invested In Lockheed Martin 10 Years Ago Would Be Worth Today
"
38,2022-05-16,13:07:57,435.760010,439.260010, 3.5, 0.8,"US Army Awards $309M Worth Contracts To Javelin JV
"
39,2022-05-05,14:45:49,443.329987,441.230011,-2.0,-0.4,"Money Talks? The Link Between Congressional Stock Trading And Corporate Lobbying
"
40,2022-05-02,15:05:27,429.575592,431.510010, 1.9, 0.4,"Lockheed Martin Whale Trades For May 02
"
41,2022-04-22,14:09:56,446.920013,447.268890, 0.3, 0.0,"10 Industrials Stocks Whale Activity In Today's Session
"
42,2022-04-20,15:10:38,455.339996,454.869995,-0.4,-0.1,"What 8 Analyst Ratings Have To Say About Lockheed Martin
"
43,2022-04-19,13:29:30,463.829987,462.910004,-0.9,-0.1,"Cboe's Market Recap: April 11 To April 15
"
44,2022-04-19,12:22:21,461.690002,463.829987, 2.1, 0.4,"Lockheed Martin Whale Trades Spotted
"
45,2022-04-19,11:02:27,466.769989,461.690002,-5.0,-1.0,"How Is The Market Feeling About Lockheed Martin Corporation?
"
46,2022-04-13,10:31:37,467.670013,468.279907, 0.6, 0.1,"The Fed May Be Meeting Many Of Its Goals With Words Alone
"
47,2022-04-07,14:42:22,462.559998,463.279999, 0.7, 0.1,"10 Stocks That Moved From Thursday's CNBC's 'Fast Money: Halftime Report'
"
48,2022-04-05,10:37:30,450.605011,452.494995, 1.8, 0.4,"MDA Partners With Lockheed Martin, General Motors On Lunar Rover Development
"
49,2022-04-04,14:36:09,444.829987,444.630005,-0.1,-0.0,"Lockheed Martin, Intel To Advance 5G-Ready Communications For US, Allied Defense Systems
"
50,2022-04-01,15:10:11,443.399994,445.309998, 1.9, 0.4,"Peering Into Lockheed Martin Corporation's Recent Short Interest
"
51,2022-03-29,15:23:03,433.579987,436.070007, 2.4, 0.5,"SpiderOak, Lockheed Martin Enter Space Cybersecurity + Blockchain Collaboration
"
52,2022-03-29,12:05:25,431.839996,431.730011,-0.1,-0.0,"Check Out What Whales Are Doing With LMT
"
53,2022-03-25,11:14:33,455.480011,454.380005,-1.1,-0.2,"Triumph Bags Lockheed Martin Production Contracts
"
54,2022-03-24,13:59:05,449.019989,448.839996,-0.1,-0.0,"Lockheed Martin Whale Trades For March 24
"
55,2022-03-23,13:22:34,443.260010,445.184998, 1.9, 0.4,"All The Stocks That Moved Wednesday From CNBC's 'Fast Money: Halftime Report'
"
56,2022-03-21,13:34:59,439.334991,438.950012,-0.3,-0.0,"Lockheed Martin Whale Trades Spotted
"
57,2022-03-17,14:50:24,427.799988,426.521515,-1.2,-0.2,"European Demand For US Drones, Missiles Increases After Russian Invasion: Reuters
"
58,2022-03-16,13:38:10,421.214996,418.899994,-2.3,-0.5,"11 Industrials Stocks Moving In Wednesday's Intraday Session
"
59,2022-03-16,12:03:30,417.350006,419.470001, 2.1, 0.5,"(LMT) - Analyzing Lockheed Martin Corporation's Short Interest
"
60,2022-03-14,14:39:17,440.589996,441.690002, 1.1, 0.2,"Germany To Buy 35 Lockheed F-35 Fighter Jets: Reuters
"
61,2022-03-10,11:59:01,449.470001,452.260010, 2.7, 0.6,"This Company's Technology Was Chosen To Replace LiDAR By A Leading Israeli Defense Force Integrator
"
62,2022-03-10,11:57:43,449.470001,452.260010, 2.7, 0.6,"This Company's Technology Was Chosen To Replace LiDAR By A Leading Israeli Defense Force Integrator
"
63,2022-03-10,11:52:29,449.470001,452.260010, 2.7, 0.6,"Could Boeing Be Set To Emerge As A Leading Defense Stock?
"
64,2022-03-09,15:02:48,448.309998,452.679993, 4.3, 0.9,"Lockheed Martin Whale Trades Spotted
"
65,2022-03-09,12:04:58,454.059998,453.200012,-0.8,-0.1,"Members Of Congress Buy Energy, Defense Stocks Prior To Russian Invasion Of Ukraine: Who They Are, What They Bought
"
66,2022-02-14,10:30:46,392.299988,386.420013,-5.8,-1.4,"Lockheed Martin And Northrup Grumman Rise On Tension Between The United States, United Kingdom, And Russia
"
67,2022-03-07,12:47:11,467.200012,468.399994, 1.1, 0.2,"Which 6 Defense Stocks Did A BofA Analyst Raise The Price Targets?
"
68,2022-03-07,11:41:17,479.130005,467.200012,-11.,-2.4,"Wells Fargo Raises Price Target On Several Aerospace & Defense Companies
"
69,2022-03-01,13:30:31,452.079987,455.660004, 3.5, 0.7,"$1000 Invested In This Stock 20 Years Ago Would Be Worth This Much
"
70,2022-02-28,15:00:49,425.609985,430.785004, 5.1, 1.2,"What Are Whales Doing With Lockheed Martin
"
71,2022-02-28,14:28:01,423.910004,425.609985, 1.6, 0.4,"Microsoft Looks To Use 5G Wireless To Make Cloud Faster
"
72,2022-02-28,13:05:11,425.595001,423.910004,-1.6,-0.3,"Analyst Ratings For Lockheed Martin
"
73,2022-02-28,11:27:22,426.309998,428.250000, 1.9, 0.4,"Benzinga's Top Ratings Upgrades, Downgrades For February 28, 2022
"
74,2022-02-28,11:22:16,426.309998,428.250000, 1.9, 0.4,"Looking Into Lockheed Martin Corporation's Recent Short Interest
"
75,2022-02-24,15:06:42,391.549988,391.140015,-0.4,-0.1,"Lockheed Martin Corporation (LMT) Climbs to Annual-High Share Price
"
76,2022-02-24,13:37:04,389.510010,391.549988, 2.0, 0.5,"10 Industrials Stocks With Whale Alerts In Today's Session
"
77,2022-02-24,11:56:31,388.690002,389.399994, 0.7, 0.1,"How The Markets Are Reacting To Russia's Invasion Of Ukraine
"
78,2022-02-22,14:50:14,385.850006,387.260010, 1.4, 0.3,"15 Stocks To Watch During Russia-Ukraine Conflict
"
79,2022-02-16,11:44:21,384.690002,385.000000, 0.3, 0.0,"Stock Wars: Boeing Vs. Lockheed Martin
"
80,2022-02-14,11:57:28,386.420013,387.970001, 1.5, 0.4,"Benzinga's Daily Brief On Trending Tickers For Feb. 14, 2022: GameStop, Nvidia, AMD And More
"
81,2022-02-14,10:53:50,392.299988,386.420013,-5.8,-1.4,"This Favorable Sign Appears On Lockheed Martin's Chart
"
82,2022-02-10,14:06:09,387.309998,386.625000,-0.6,-0.1,"Here's How Much $1000 Invested In Lockheed Martin 20 Years Ago Would Be Worth Today
"
83,2022-02-09,13:54:30,395.290009,395.690002, 0.3, 0.1,"Lockheed Martin Corporation (LMT): The Winning Streak Continues
"
84,2022-02-02,13:44:36,386.119995,386.304993, 0.1, 0.0,"10 Industrials Stocks Whale Activity In Today's Session
"
85,2022-02-01,11:00:34,386.959991,386.850006,-0.1,-0.0,"Lockheed Martin Names Jay Malave As Finance Chief
"
86,2022-01-28,14:37:21,388.920013,390.640015, 1.7, 0.4,"Lockheed Martin Whale Trades Spotted
"
87,2022-01-28,11:25:01,389.040009,388.730011,-0.3,-0.0,"What Jim Cramer Thinks About Canopy Growth, Vista Outdoor And 8 Other Stocks
"
88,2022-01-26,15:14:40,393.230011,389.095001,-4.1,-1.0,"Analysts Bump Up Lockheed Martin Price Target After Solid Q4 Results
"
89,2022-01-26,14:01:37,391.089996,393.230011, 2.1, 0.5,"Looking Into Lockheed Martin Corporation's Recent Short Interest
"
90,2022-01-26,13:34:17,391.089996,393.230011, 2.1, 0.5,"Lockheed Martin Whale Trades Spotted
"
91,2022-01-26,12:02:22,388.399994,390.765015, 2.3, 0.6,"Expert Ratings For Lockheed Martin
"
92,2022-01-26,10:51:09,386.315002,388.399994, 2.0, 0.5,"Lockheed Martin Earnings Perspective: Return On Capital Employed
"
93,2022-01-20,13:58:32,380.630005,379.260010,-1.3,-0.3,"Price To Earnings Ratio Insights For Lockheed Martin
"
94,2022-01-06,11:41:05,357.769989,359.325012, 1.5, 0.4,"Coming to a Mall Nearby? RoboCop Isn't Just Fiction Anymore
"
95,2021-12-31,11:19:52,353.170013,352.519989,-0.6,-0.1,"Morgan Stanley's Top Picks In Aerospace For 2022
"
96,2021-12-28,11:19:17,354.959991,354.494995,-0.4,-0.1,"Here's How Much $100 Invested In Lockheed Martin 20 Years Ago Would Be Worth Today
"
97,2021-12-10,15:28:41,345.250000,345.325195, 0.0, 0.0,"Finland Picks Lockheed Martin's F-35 Lightning II As Next Fighter
"
98,2021-12-03,13:37:36,332.869995,332.179993,-0.6,-0.2,"NASA Awards $415.6M To Three Companies For Low-Orbit Space Station Designs
"
99,2021-11-23,12:34:40,345.589996,345.489990,-0.1,-0.0,"Pentagon Finds Lockheed Martin's New Presidential Helicopter Unreliable In Emergencies
"
100,2021-11-16,15:20:05,340.209991,341.320007, 1.1, 0.3,"Revisiting Chinese Stocks On Xi's Coronation
"
101,2021-11-10,13:30:35,339.149994,338.470001,-0.6,-0.2,"Stock Wars: Aerojet Rocketdyne Vs. Maxar
"
102,2021-11-09,10:56:57,340.093994,338.595001,-1.4,-0.4,"CEVA Beats Q3 Backed By Edge Tech, Intrinsix Chip Design
"
103,2021-11-01,12:00:51,332.329987,333.600006, 1.2, 0.3,"BofA Downgrades This Defense Contractor, Cuts Price Target By ~15%
"
104,2021-11-01,10:37:12,330.549988,332.329987, 1.7, 0.5,"Benzinga's Top Ratings Upgrades, Downgrades For November 1, 2021
"
105,2021-10-27,10:45:27,335.399994,332.820007,-2.5,-0.7,"Aerospace & Defense Struggle to Launch with Lockheed and Raytheon
"
106,,,,,,,
107,,,,,,,
108,,,,,,,
109,,,,,,,
110,,,,,,,
111,,,,,,,
112,,,,,,,
113,,,,,,,
114,,,,,,,
115,,,,,,,
116,,,,,,,
117,,,,,,,
118,,,,,,,
119,,,,,,,
120,,,,,,,
121,,,,,,,
122,,,,,,,
123,,,,,,,
124,,,,,,,
125,,,,,,,
126,,,,,,,
127,,,,,,,
128,,,,,,,
129,,,,,,,
130,,,,,,,
131,,,,,,,
132,,,,,,,
133,,,,,,,
134,,,,,,,
135,,,,,,,
136,,,,,,,
137,,,,,,,
138,,,,,,,
139,,,,,,,
140,,,,,,,
141,,,,,,,
142,,,,,,,
143,,,,,,,
144,,,,,,,
145,,,,,,,
146,,,,,,,
147,,,,,,,
148,,,,,,,
149,,,,,,,
150,,,,,,,
151,,,,,,,
152,,,,,,,
153,,,,,,,
154,,,,,,,
155,,,,,,,
156,,,,,,,
157,,,,,,,
158,,,,,,,
159,,,,,,,
160,,,,,,,
161,,,,,,,
162,,,,,,,
163,,,,,,,
164,,,,,,,
165,,,,,,,
166,,,,,,,
167,,,,,,,
168,,,,,,,
169,,,,,,,
170,,,,,,,
171,,,,,,,
172,,,,,,,
173,,,,,,,
174,,,,,,,
175,,,,,,,
176,,,,,,,
177,,,,,,,
178,,,,,,,
179,,,,,,,
180,,,,,,,
181,,,,,,,
182,,,,,,,
183,,,,,,,
184,,,,,,,
185,,,,,,,
186,,,,,,,
187,,,,,,,
188,,,,,,,
189,,,,,,,
190,,,,,,,
191,,,,,,,
192,,,,,,,
193,,,,,,,
194,,,,,,,
195,,,,,,,
196,,,,,,,
197,,,,,,,
198,,,,,,,
199,,,,,,,
200,,,,,,,
201,,,,,,,
202,,,,,,,
203,,,,,,,
204,,,,,,,
205,,,,,,,
206,,,,,,,
207,,,,,,,
208,,,,,,,
209,,,,,,,
210,,,,,,,
211,,,,,,,
212,,,,,,,
213,,,,,,,
214,,,,,,,
215,,,,,,,
216,,,,,,,
217,,,,,,,
218,,,,,,,
219,,,,,,,
220,,,,,,,
221,,,,,,,
222,,,,,,,
223,,,,,,,
224,,,,,,,
225,,,,,,,
226,,,,,,,
227,,,,,,,
228,,,,,,,
229,,,,,,,
230,,,,,,,
231,,,,,,,
232,,,,,,,
233,,,,,,,
234,,,,,,,
235,,,,,,,
236,,,,,,,
237,,,,,,,
238,,,,,,,
239,,,,,,,
240,,,,,,,
241,,,,,,,
242,,,,,,,
243,,,,,,,
244,,,,,,,
245,,,,,,,
246,,,,,,,
247,,,,,,,
248,,,,,,,
249,,,,,,,
250,,,,,,,
251,,,,,,,
252,,,,,,,
253,,,,,,,
254,,,,,,,
255,,,,,,,
256,,,,,,,
257,,,,,,,
258,,,,,,,
259,,,,,,,
260,,,,,,,
261,,,,,,,
262,,,,,,,
263,,,,,,,
264,,,,,,,
265,,,,,,,
266,,,,,,,
267,,,,,,,
268,,,,,,,
269,,,,,,,
270,,,,,,,
271,,,,,,,
272,,,,,,,
273,,,,,,,
274,,,,,,,
275,,,,,,,
276,,,,,,,
277,,,,,,,
278,,,,,,,
279,,,,,,,
280,,,,,,,
281,,,,,,,
282,,,,,,,
283,,,,,,,
284,,,,,,,
285,,,,,,,
286,,,,,,,
287,,,,,,,
288,,,,,,,
289,,,,,,,
290,,,,,,,
291,,,,,,,
292,,,,,,,
293,,,,,,,
294,,,,,,,
295,,,,,,,
296,,,,,,,
297,,,,,,,
298,,,,,,,
299,,,,,,,
300,,,,,,,
301,,,,,,,
302,,,,,,,
303,,,,,,,
304,,,,,,,
305,,,,,,,
306,,,,,,,
307,,,,,,,
308,,,,,,,
309,,,,,,,
310,,,,,,,
311,,,,,,,
312,,,,,,,
313,,,,,,,
314,,,,,,,
315,,,,,,,
316,,,,,,,
317,,,,,,,
318,,,,,,,
319,,,,,,,
320,,,,,,,
321,,,,,,,
322,,,,,,,
323,,,,,,,
324,,,,,,,
325,,,,,,,
326,,,,,,,
327,,,,,,,
328,,,,,,,
329,,,,,,,
330,,,,,,,
331,,,,,,,
332,,,,,,,
333,,,,,,,
334,,,,,,,
335,,,,,,,
336,,,,,,,
337,,,,,,,
338,,,,,,,
339,,,,,,,
340,,,,,,,
341,,,,,,,
342,,,,,,,
343,,,,,,,
344,,,,,,,
345,,,,,,,
346,,,,,,,
347,,,,,,,
348,,,,,,,
349,,,,,,,
350,,,,,,,
351,,,,,,,
352,,,,,,,
353,,,,,,,
354,,,,,,,
355,,,,,,,
356,,,,,,,
357,,,,,,,
358,,,,,,,
359,,,,,,,
360,,,,,,,
361,,,,,,,
362,,,,,,,
363,,,,,,,
364,,,,,,,
365,,,,,,,
366,,,,,,,
367,,,,,,,
368,,,,,,,
369,,,,,,,
370,,,,,,,
371,,,,,,,
372,,,,,,,
373,,,,,,,
374,,,,,,,
375,,,,,,,
376,,,,,,,
377,,,,,,,
378,,,,,,,
379,,,,,,,
380,,,,,,,
381,,,,,,,
382,,,,,,,
383,,,,,,,
384,,,,,,,
385,,,,,,,
386,,,,,,,
387,,,,,,,
388,,,,,,,
389,,,,,,,
390,,,,,,,
391,,,,,,,
392,,,,,,,
393,,,,,,,
394,,,,,,,
395,,,,,,,
396,,,,,,,
397,,,,,,,
398,,,,,,,
399,,,,,,,
400,,,,,,,
401,,,,,,,
402,,,,,,,
403,,,,,,,
404,,,,,,,
405,,,,,,,
406,,,,,,,
407,,,,,,,
408,,,,,,,
409,,,,,,,
410,,,,,,,
411,,,,,,,
412,,,,,,,
413,,,,,,,
414,,,,,,,
415,,,,,,,
416,,,,,,,
417,,,,,,,
418,,,,,,,
419,,,,,,,
420,,,,,,,
421,,,,,,,
422,,,,,,,
423,,,,,,,
424,,,,,,,
425,,,,,,,
426,,,,,,,
427,,,,,,,
428,,,,,,,
429,,,,,,,
430,,,,,,,
431,,,,,,,
432,,,,,,,
433,,,,,,,
434,,,,,,,
435,,,,,,,
436,,,,,,,
437,,,,,,,
438,,,,,,,
439,,,,,,,
440,,,,,,,
441,,,,,,,
442,,,,,,,
443,,,,,,,
444,,,,,,,
445,,,,,,,
446,,,,,,,
447,,,,,,,
448,,,,,,,
449,,,,,,,
450,,,,,,,
451,,,,,,,
452,,,,,,,
453,,,,,,,
454,,,,,,,
455,,,,,,,
456,,,,,,,
457,,,,,,,
458,,,,,,,
459,,,,,,,
460,,,,,,,
461,,,,,,,
462,,,,,,,
463,,,,,,,
464,,,,,,,
465,,,,,,,
466,,,,,,,
467,,,,,,,
468,,,,,,,
469,,,,,,,
470,,,,,,,
471,,,,,,,
472,,,,,,,
473,,,,,,,
474,,,,,,,
475,,,,,,,
476,,,,,,,
477,,,,,,,
478,,,,,,,
479,,,,,,,
480,,,,,,,
481,,,,,,,
482,,,,,,,
483,,,,,,,
484,,,,,,,
485,,,,,,,
486,,,,,,,
487,,,,,,,
488,,,,,,,
489,,,,,,,
490,,,,,,,
491,,,,,,,
492,,,,,,,
493,,,,,,,
494,,,,,,,
495,,,,,,,
496,,,,,,,
497,,,,,,,
498,,,,,,,
499,,,,,,,
500,,,,,,,
501,,,,,,,
502,,,,,,,
503,,,,,,,
504,,,,,,,
505,,,,,,,
506,,,,,,,
507,,,,,,,
508,,,,,,,
509,,,,,,,
510,,,,,,,
511,,,,,,,
512,,,,,,,
513,,,,,,,
514,,,,,,,
515,,,,,,,
516,,,,,,,
517,,,,,,,
518,,,,,,,
519,,,,,,,
520,,,,,,,
521,,,,,,,
522,,,,,,,
523,,,,,,,
524,,,,,,,
525,,,,,,,
526,,,,,,,
527,,,,,,,
528,,,,,,,
529,,,,,,,
530,,,,,,,
531,,,,,,,
532,,,,,,,
533,,,,,,,
534,,,,,,,
535,,,,,,,
536,,,,,,,
537,,,,,,,
538,,,,,,,
539,,,,,,,
540,,,,,,,
541,,,,,,,
542,,,,,,,
543,,,,,,,
544,,,,,,,
545,,,,,,,
546,,,,,,,
547,,,,,,,
548,,,,,,,
549,,,,,,,
550,,,,,,,
551,,,,,,,
552,,,,,,,
553,,,,,,,
554,,,,,,,
555,,,,,,,
556,,,,,,,
557,,,,,,,
558,,,,,,,
559,,,,,,,
560,,,,,,,
561,,,,,,,
562,,,,,,,
563,,,,,,,
